Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,11-03-1976,575.530029,575.530029,575.530029,575.530029,575.530029,0
NYA,12-03-1976,570.030029,570.030029,570.030029,570.030029,570.030029,0
NYA,15-03-1976,563.900024,563.900024,563.900024,563.900024,563.900024,0
NYA,16-03-1976,569.919983,569.919983,569.919983,569.919983,569.919983,0
NYA,17-03-1976,570.030029,570.030029,570.030029,570.030029,570.030029,0
NYA,18-03-1976,567.809998,567.809998,567.809998,567.809998,567.809998,0
NYA,19-03-1976,568.440002,568.440002,568.440002,568.440002,568.440002,0
NYA,22-03-1976,568.969971,568.969971,568.969971,568.969971,568.969971,0
NYA,23-03-1976,576.799988,576.799988,576.799988,576.799988,576.799988,0
NYA,24-03-1976,583.140015,583.140015,583.140015,583.140015,583.140015,0
NYA,25-03-1976,579.859985,579.859985,579.859985,579.859985,579.859985,0
NYA,26-03-1976,580.179993,580.179993,580.179993,580.179993,580.179993,0
NYA,29-03-1976,577.75,577.75,577.75,577.75,577.75,0
NYA,30-03-1976,575.530029,575.530029,575.530029,575.530029,575.530029,0
NYA,31-03-1976,579.440002,579.440002,579.440002,579.440002,579.440002,0
NYA,01-04-1976,576.690002,576.690002,576.690002,576.690002,576.690002,0
NYA,02-04-1976,576.690002,576.690002,576.690002,576.690002,576.690002,0
NYA,05-04-1976,583.669983,583.669983,583.669983,583.669983,583.669983,0
NYA,06-04-1976,582.929993,582.929993,582.929993,582.929993,582.929993,0
NYA,07-04-1976,576.27002,576.27002,576.27002,576.27002,576.27002,0
NYA,08-04-1976,570.659973,570.659973,570.659973,570.659973,570.659973,0
NYA,09-04-1976,564.73999,564.73999,564.73999,564.73999,564.73999,0
NYA,12-04-1976,563.900024,563.900024,563.900024,563.900024,563.900024,0
NYA,13-04-1976,568.130005,568.130005,568.130005,568.130005,568.130005,0
NYA,14-04-1976,564.109985,564.109985,564.109985,564.109985,564.109985,0
NYA,15-04-1976,566.219971,566.219971,566.219971,566.219971,566.219971,0
NYA,19-04-1976,570.559998,570.559998,570.559998,570.559998,570.559998,0
NYA,20-04-1976,579.02002,579.02002,579.02002,579.02002,579.02002,0
NYA,21-04-1976,581.559998,581.559998,581.559998,581.559998,581.559998,0
NYA,22-04-1976,579.859985,579.859985,579.859985,579.859985,579.859985,0
NYA,23-04-1976,575.950012,575.950012,575.950012,575.950012,575.950012,0
NYA,26-04-1976,576.690002,576.690002,576.690002,576.690002,576.690002,0
NYA,27-04-1976,573.619995,573.619995,573.619995,573.619995,573.619995,0
NYA,28-04-1976,574.679993,574.679993,574.679993,574.679993,574.679993,0
NYA,29-04-1976,574.580017,574.580017,574.580017,574.580017,574.580017,0
NYA,30-04-1976,572.140015,572.140015,572.140015,572.140015,572.140015,0
NYA,03-05-1976,567.599976,567.599976,567.599976,567.599976,567.599976,0
NYA,04-05-1976,570.659973,570.659973,570.659973,570.659973,570.659973,0
NYA,05-05-1976,567.809998,567.809998,567.809998,567.809998,567.809998,0
NYA,06-05-1976,569.5,569.5,569.5,569.5,569.5,0
NYA,07-05-1976,573.72998,573.72998,573.72998,573.72998,573.72998,0
NYA,10-05-1976,580.5,580.5,580.5,580.5,580.5,0
NYA,11-05-1976,579.859985,579.859985,579.859985,579.859985,579.859985,0
NYA,12-05-1976,578.809998,578.809998,578.809998,578.809998,578.809998,0
NYA,13-05-1976,575.530029,575.530029,575.530029,575.530029,575.530029,0
NYA,14-05-1976,571.090027,571.090027,571.090027,571.090027,571.090027,0
NYA,17-05-1976,569.289978,569.289978,569.289978,569.289978,569.289978,0
NYA,18-05-1976,570.140015,570.140015,570.140015,570.140015,570.140015,0
NYA,19-05-1976,570.030029,570.030029,570.030029,570.030029,570.030029,0
NYA,20-05-1976,574.26001,574.26001,574.26001,574.26001,574.26001,0
NYA,21-05-1976,570.659973,570.659973,570.659973,570.659973,570.659973,0
NYA,24-05-1976,560.51001,560.51001,560.51001,560.51001,560.51001,0
NYA,25-05-1976,560.200012,560.200012,560.200012,560.200012,560.200012,0
NYA,26-05-1976,559.460022,559.460022,559.460022,559.460022,559.460022,0
NYA,27-05-1976,559.23999,559.23999,559.23999,559.23999,559.23999,0
NYA,28-05-1976,563.690002,563.690002,563.690002,563.690002,563.690002,0
NYA,01-06-1976,562.099976,562.099976,562.099976,562.099976,562.099976,0
NYA,02-06-1976,563.900024,563.900024,563.900024,563.900024,563.900024,0
NYA,03-06-1976,563.369995,563.369995,563.369995,563.369995,563.369995,0
NYA,04-06-1976,558.080017,558.080017,558.080017,558.080017,558.080017,0
NYA,07-06-1976,555.330017,555.330017,555.330017,555.330017,555.330017,0
NYA,08-06-1976,556.390015,556.390015,556.390015,556.390015,556.390015,0
NYA,09-06-1976,556.390015,556.390015,556.390015,556.390015,556.390015,0
NYA,10-06-1976,560.940002,560.940002,560.940002,560.940002,560.940002,0
NYA,11-06-1976,568.130005,568.130005,568.130005,568.130005,568.130005,0
NYA,14-06-1976,573.840027,573.840027,573.840027,573.840027,573.840027,0
NYA,15-06-1976,571.400024,571.400024,571.400024,571.400024,571.400024,0
NYA,16-06-1976,574.789978,574.789978,574.789978,574.789978,574.789978,0
NYA,17-06-1976,583.349976,583.349976,583.349976,583.349976,583.349976,0
NYA,18-06-1976,584.52002,584.52002,584.52002,584.52002,584.52002,0
NYA,21-06-1976,587.159973,587.159973,587.159973,587.159973,587.159973,0
NYA,22-06-1976,583.039978,583.039978,583.039978,583.039978,583.039978,0
NYA,23-06-1976,581.869995,581.869995,581.869995,581.869995,581.869995,0
NYA,24-06-1976,585.26001,585.26001,585.26001,585.26001,585.26001,0
NYA,25-06-1976,585.26001,585.26001,585.26001,585.26001,585.26001,0
NYA,28-06-1976,583.98999,583.98999,583.98999,583.98999,583.98999,0
NYA,29-06-1976,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,30-06-1976,589.059998,589.059998,589.059998,589.059998,589.059998,0
NYA,01-07-1976,584.830017,584.830017,584.830017,584.830017,584.830017,0
NYA,02-07-1976,587.580017,587.580017,587.580017,587.580017,587.580017,0
NYA,06-07-1976,584.940002,584.940002,584.940002,584.940002,584.940002,0
NYA,07-07-1976,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,08-07-1976,587.47998,587.47998,587.47998,587.47998,587.47998,0
NYA,09-07-1976,592.76001,592.76001,592.76001,592.76001,592.76001,0
NYA,12-07-1976,597.840027,597.840027,597.840027,597.840027,597.840027,0
NYA,13-07-1976,596.679993,596.679993,596.679993,596.679993,596.679993,0
NYA,14-07-1976,598.580017,598.580017,598.580017,598.580017,598.580017,0
NYA,15-07-1976,594.559998,594.559998,594.559998,594.559998,594.559998,0
NYA,16-07-1976,591.48999,591.48999,591.48999,591.48999,591.48999,0
NYA,19-07-1976,589.48999,589.48999,589.48999,589.48999,589.48999,0
NYA,20-07-1976,586,586,586,586,586,0
NYA,21-07-1976,586.840027,586.840027,586.840027,586.840027,586.840027,0
NYA,22-07-1976,587.369995,587.369995,587.369995,587.369995,587.369995,0
NYA,23-07-1976,588.219971,588.219971,588.219971,588.219971,588.219971,0
NYA,26-07-1976,588.109985,588.109985,588.109985,588.109985,588.109985,0
NYA,27-07-1976,584.830017,584.830017,584.830017,584.830017,584.830017,0
NYA,28-07-1976,582.299988,582.299988,582.299988,582.299988,582.299988,0
NYA,29-07-1976,581.77002,581.77002,581.77002,581.77002,581.77002,0
NYA,30-07-1976,584.299988,584.299988,584.299988,584.299988,584.299988,0
NYA,02-08-1976,582.929993,582.929993,582.929993,582.929993,582.929993,0
NYA,03-08-1976,588.01001,588.01001,588.01001,588.01001,588.01001,0
NYA,04-08-1976,589.799988,589.799988,589.799988,589.799988,589.799988,0
NYA,05-08-1976,586.840027,586.840027,586.840027,586.840027,586.840027,0
NYA,06-08-1976,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,09-08-1976,584.72998,584.72998,584.72998,584.72998,584.72998,0
NYA,10-08-1976,589.590027,589.590027,589.590027,589.590027,589.590027,0
NYA,11-08-1976,587.789978,587.789978,587.789978,587.789978,587.789978,0
NYA,12-08-1976,588.429993,588.429993,588.429993,588.429993,588.429993,0
NYA,13-08-1976,588.849976,588.849976,588.849976,588.849976,588.849976,0
NYA,16-08-1976,589.909973,589.909973,589.909973,589.909973,589.909973,0
NYA,17-08-1976,591.919983,591.919983,591.919983,591.919983,591.919983,0
NYA,18-08-1976,590.539978,590.539978,590.539978,590.539978,590.539978,0
NYA,19-08-1976,583.880005,583.880005,583.880005,583.880005,583.880005,0
NYA,20-08-1976,578.48999,578.48999,578.48999,578.48999,578.48999,0
NYA,23-08-1976,576.059998,576.059998,576.059998,576.059998,576.059998,0
NYA,24-08-1976,572.570007,572.570007,572.570007,572.570007,572.570007,0
NYA,25-08-1976,576.47998,576.47998,576.47998,576.47998,576.47998,0
NYA,26-08-1976,572.669983,572.669983,572.669983,572.669983,572.669983,0
NYA,27-08-1976,573.409973,573.409973,573.409973,573.409973,573.409973,0
NYA,30-08-1976,576.369995,576.369995,576.369995,576.369995,576.369995,0
NYA,31-08-1976,580.710022,580.710022,580.710022,580.710022,580.710022,0
NYA,01-09-1976,586.840027,586.840027,586.840027,586.840027,586.840027,0
NYA,02-09-1976,586.309998,586.309998,586.309998,586.309998,586.309998,0
NYA,03-09-1976,588.429993,588.429993,588.429993,588.429993,588.429993,0
NYA,07-09-1976,592.450012,592.450012,592.450012,592.450012,592.450012,0
NYA,08-09-1976,592.22998,592.22998,592.22998,592.22998,592.22998,0
NYA,09-09-1976,589.169983,589.169983,589.169983,589.169983,589.169983,0
NYA,10-09-1976,590.650024,590.650024,590.650024,590.650024,590.650024,0
NYA,13-09-1976,588.960022,588.960022,588.960022,588.960022,588.960022,0
NYA,14-09-1976,587.26001,587.26001,587.26001,587.26001,587.26001,0
NYA,15-09-1976,588.640015,588.640015,588.640015,588.640015,588.640015,0
NYA,16-09-1976,594.349976,594.349976,594.349976,594.349976,594.349976,0
NYA,17-09-1976,599.419983,599.419983,599.419983,599.419983,599.419983,0
NYA,20-09-1976,599.950012,599.950012,599.950012,599.950012,599.950012,0
NYA,21-09-1976,608.099976,608.099976,608.099976,608.099976,608.099976,0
NYA,22-09-1976,606.400024,606.400024,606.400024,606.400024,606.400024,0
NYA,23-09-1976,603.549988,603.549988,603.549988,603.549988,603.549988,0
NYA,24-09-1976,602.909973,602.909973,602.909973,602.909973,602.909973,0
NYA,27-09-1976,605.450012,605.450012,605.450012,605.450012,605.450012,0
NYA,28-09-1976,598.369995,598.369995,598.369995,598.369995,598.369995,0
NYA,29-09-1976,595.299988,595.299988,595.299988,595.299988,595.299988,0
NYA,30-09-1976,594.559998,594.559998,594.559998,594.559998,594.559998,0
NYA,01-10-1976,588.960022,588.960022,588.960022,588.960022,588.960022,0
NYA,04-10-1976,588.109985,588.109985,588.109985,588.109985,588.109985,0
NYA,05-10-1976,583.669983,583.669983,583.669983,583.669983,583.669983,0
NYA,06-10-1976,581.97998,581.97998,581.97998,581.97998,581.97998,0
NYA,07-10-1976,585.039978,585.039978,585.039978,585.039978,585.039978,0
NYA,08-10-1976,579.969971,579.969971,579.969971,579.969971,579.969971,0
NYA,11-10-1976,574.369995,574.369995,574.369995,574.369995,574.369995,0
NYA,12-10-1976,569.609985,569.609985,569.609985,569.609985,569.609985,0
NYA,13-10-1976,576.47998,576.47998,576.47998,576.47998,576.47998,0
NYA,14-10-1976,569.710022,569.710022,569.710022,569.710022,569.710022,0
NYA,15-10-1976,569.919983,569.919983,569.919983,569.919983,569.919983,0
NYA,18-10-1976,573.200012,573.200012,573.200012,573.200012,573.200012,0
NYA,19-10-1976,572.880005,572.880005,572.880005,572.880005,572.880005,0
NYA,20-10-1976,574.469971,574.469971,574.469971,574.469971,574.469971,0
NYA,21-10-1976,569.400024,569.400024,569.400024,569.400024,569.400024,0
NYA,22-10-1976,564.849976,564.849976,564.849976,564.849976,564.849976,0
NYA,25-10-1976,565.27002,565.27002,565.27002,565.27002,565.27002,0
NYA,26-10-1976,570.659973,570.659973,570.659973,570.659973,570.659973,0
NYA,27-10-1976,574.369995,574.369995,574.369995,574.369995,574.369995,0
NYA,28-10-1976,573.52002,573.52002,573.52002,573.52002,573.52002,0
NYA,29-10-1976,580.390015,580.390015,580.390015,580.390015,580.390015,0
NYA,01-11-1976,581.559998,581.559998,581.559998,581.559998,581.559998,0
NYA,03-11-1976,575,575,575,575,575,0
NYA,04-11-1976,578.380005,578.380005,578.380005,578.380005,578.380005,0
NYA,05-11-1976,570.349976,570.349976,570.349976,570.349976,570.349976,0
NYA,08-11-1976,563.469971,563.469971,563.469971,563.469971,563.469971,0
NYA,09-11-1976,561.890015,561.890015,561.890015,561.890015,561.890015,0
NYA,10-11-1976,559.349976,559.349976,559.349976,559.349976,559.349976,0
NYA,11-11-1976,563.469971,563.469971,563.469971,563.469971,563.469971,0
NYA,12-11-1976,561.469971,561.469971,561.469971,561.469971,561.469971,0
NYA,15-11-1976,564.849976,564.849976,564.849976,564.849976,564.849976,0
NYA,16-11-1976,565.909973,565.909973,565.909973,565.909973,565.909973,0
NYA,17-11-1976,569.400024,569.400024,569.400024,569.400024,569.400024,0
NYA,18-11-1976,576.799988,576.799988,576.799988,576.799988,576.799988,0
NYA,19-11-1976,577.429993,577.429993,577.429993,577.429993,577.429993,0
NYA,22-11-1976,581.23999,581.23999,581.23999,581.23999,581.23999,0
NYA,23-11-1976,578.280029,578.280029,578.280029,578.280029,578.280029,0
NYA,24-11-1976,581.130005,581.130005,581.130005,581.130005,581.130005,0
NYA,26-11-1976,585.039978,585.039978,585.039978,585.039978,585.039978,0
NYA,29-11-1976,581.450012,581.450012,581.450012,581.450012,581.450012,0
NYA,30-11-1976,579.440002,579.440002,579.440002,579.440002,579.440002,0
NYA,01-12-1976,581.869995,581.869995,581.869995,581.869995,581.869995,0
NYA,02-12-1976,580.179993,580.179993,580.179993,580.179993,580.179993,0
NYA,03-12-1976,583.669983,583.669983,583.669983,583.669983,583.669983,0
NYA,06-12-1976,588.320007,588.320007,588.320007,588.320007,588.320007,0
NYA,07-12-1976,588.219971,588.219971,588.219971,588.219971,588.219971,0
NYA,08-12-1976,591.390015,591.390015,591.390015,591.390015,591.390015,0
NYA,09-12-1976,594.349976,594.349976,594.349976,594.349976,594.349976,0
NYA,10-12-1976,595.619995,595.619995,595.619995,595.619995,595.619995,0
NYA,13-12-1976,595.830017,595.830017,595.830017,595.830017,595.830017,0
NYA,14-12-1976,598.369995,598.369995,598.369995,598.369995,598.369995,0
NYA,15-12-1976,598.789978,598.789978,598.789978,598.789978,598.789978,0
NYA,16-12-1976,596.890015,596.890015,596.890015,596.890015,596.890015,0
NYA,17-12-1976,594.669983,594.669983,594.669983,594.669983,594.669983,0
NYA,20-12-1976,591.070007,591.070007,591.070007,591.070007,591.070007,0
NYA,21-12-1976,593.929993,593.929993,593.929993,593.929993,593.929993,0
NYA,22-12-1976,596.780029,596.780029,596.780029,596.780029,596.780029,0
NYA,23-12-1976,597.309998,597.309998,597.309998,597.309998,597.309998,0
NYA,27-12-1976,603.869995,603.869995,603.869995,603.869995,603.869995,0
NYA,28-12-1976,607.669983,607.669983,607.669983,607.669983,607.669983,0
NYA,29-12-1976,605.659973,605.659973,605.659973,605.659973,605.659973,0
NYA,30-12-1976,608.619995,608.619995,608.619995,608.619995,608.619995,0
NYA,31-12-1976,612.01001,612.01001,612.01001,612.01001,612.01001,0
NYA,03-01-1977,610,610,610,610,610,0
NYA,04-01-1977,603.440002,603.440002,603.440002,603.440002,603.440002,0
NYA,05-01-1977,598.369995,598.369995,598.369995,598.369995,598.369995,0
NYA,06-01-1977,600.059998,600.059998,600.059998,600.059998,600.059998,0
NYA,07-01-1977,600.47998,600.47998,600.47998,600.47998,600.47998,0
NYA,10-01-1977,601.429993,601.429993,601.429993,601.429993,601.429993,0
NYA,11-01-1977,595.719971,595.719971,595.719971,595.719971,595.719971,0
NYA,12-01-1977,591.599976,591.599976,591.599976,591.599976,591.599976,0
NYA,13-01-1977,596.25,596.25,596.25,596.25,596.25,0
NYA,14-01-1977,595.940002,595.940002,595.940002,595.940002,595.940002,0
NYA,17-01-1977,594.559998,594.559998,594.559998,594.559998,594.559998,0
NYA,18-01-1977,592.549988,592.549988,592.549988,592.549988,592.549988,0
NYA,19-01-1977,595.940002,595.940002,595.940002,595.940002,595.940002,0
NYA,20-01-1977,591.390015,591.390015,591.390015,591.390015,591.390015,0
NYA,21-01-1977,593.710022,593.710022,593.710022,593.710022,593.710022,0
NYA,24-01-1977,593.609985,593.609985,593.609985,593.609985,593.609985,0
NYA,25-01-1977,593.609985,593.609985,593.609985,593.609985,593.609985,0
NYA,26-01-1977,589.48999,589.48999,589.48999,589.48999,589.48999,0
NYA,27-01-1977,586.210022,586.210022,586.210022,586.210022,586.210022,0
NYA,28-01-1977,586.73999,586.73999,586.73999,586.73999,586.73999,0
NYA,31-01-1977,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,01-02-1977,589.48999,589.48999,589.48999,589.48999,589.48999,0
NYA,02-02-1977,588.75,588.75,588.75,588.75,588.75,0
NYA,03-02-1977,586,586,586,586,586,0
NYA,04-02-1977,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,07-02-1977,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,08-02-1977,585.039978,585.039978,585.039978,585.039978,585.039978,0
NYA,09-02-1977,580.070007,580.070007,580.070007,580.070007,580.070007,0
NYA,10-02-1977,580.390015,580.390015,580.390015,580.390015,580.390015,0
NYA,11-02-1977,577.01001,577.01001,577.01001,577.01001,577.01001,0
NYA,14-02-1977,579.440002,579.440002,579.440002,579.440002,579.440002,0
NYA,15-02-1977,581.030029,581.030029,581.030029,581.030029,581.030029,0
NYA,16-02-1977,583.559998,583.559998,583.559998,583.559998,583.559998,0
NYA,17-02-1977,580.289978,580.289978,580.289978,580.289978,580.289978,0
NYA,18-02-1977,578.169983,578.169983,578.169983,578.169983,578.169983,0
NYA,22-02-1977,577.849976,577.849976,577.849976,577.849976,577.849976,0
NYA,23-02-1977,576.27002,576.27002,576.27002,576.27002,576.27002,0
NYA,24-02-1977,572.780029,572.780029,572.780029,572.780029,572.780029,0
NYA,25-02-1977,571.929993,571.929993,571.929993,571.929993,571.929993,0
NYA,28-02-1977,573.409973,573.409973,573.409973,573.409973,573.409973,0
NYA,01-03-1977,578.169983,578.169983,578.169983,578.169983,578.169983,0
NYA,02-03-1977,576.900024,576.900024,576.900024,576.900024,576.900024,0
NYA,03-03-1977,579.330017,579.330017,579.330017,579.330017,579.330017,0
NYA,04-03-1977,581.340027,581.340027,581.340027,581.340027,581.340027,0
NYA,07-03-1977,581.77002,581.77002,581.77002,581.77002,581.77002,0
NYA,08-03-1977,579.76001,579.76001,579.76001,579.76001,579.76001,0
NYA,09-03-1977,575.419983,575.419983,575.419983,575.419983,575.419983,0
NYA,10-03-1977,578.380005,578.380005,578.380005,578.380005,578.380005,0
NYA,11-03-1977,578.590027,578.590027,578.590027,578.590027,578.590027,0
NYA,14-03-1977,582.609985,582.609985,582.609985,582.609985,582.609985,0
NYA,15-03-1977,585.469971,585.469971,585.469971,585.469971,585.469971,0
NYA,16-03-1977,586.840027,586.840027,586.840027,586.840027,586.840027,0
NYA,17-03-1977,586.309998,586.309998,586.309998,586.309998,586.309998,0
NYA,18-03-1977,585.359985,585.359985,585.359985,585.359985,585.359985,0
NYA,21-03-1977,582.51001,582.51001,582.51001,582.51001,582.51001,0
